Student,Subject,Score,Hours_Studied
A,Mathematics,85,8
B,Mathematics,78,7
C,Science,92,9
D,Science,88,8
E,English,74,5
F,English,80,6
G,History,68,4
H,History,72,5
I,Mathematics,90,9
J,Mathematics,87,8
K,Science,95,10
L,Science,89,9
M,English,70,5
N,English,77,6
O,History,65,4
P,History,73,5
Q,Mathematics,88,8
R,Mathematics,83,7
S,Science,93,9
T,Science,90,8
U,English,76,6
V,English,82,6
W,History,70,5
X,History,75,6
Y,Mathematics,86,8
Z,Mathematics,81,7
AA,Science,94,10
AB,Science,91,9
AC,English,78,7
AD,English,83,7
AE,History,69,5
AF,History,74,6
AG,Mathematics,84,8
AH,Mathematics,82,7
AI,Science,96,10
AJ,Science,92,9
AK,English,75,6
AL,English,81,7
AM,History,67,5
AN,History,71,5
